run_id,type,final_t,final_nS,final_nR,max_nS,max_nR,total_steps,eradicated,resistance,mean_k2,total_kl_cost
214,optimal_relaxed,3.9005,0,0,52,1,137,1,0,1.495438,0.772232
215,optimal_relaxed,8.51198,0,0,51,2,181,1,0,1.490459,2.861117
216,optimal_relaxed,39.99901,0,1675,51,1676,3896,0,1,1.498826,5.555321
217,optimal_relaxed,39.99994,0,22505,51,22505,49354,0,1,1.499975,1.129357
218,optimal_relaxed,39.99999,0,19447,50,19447,42621,0,1,1.499969,1.61795
219,optimal_relaxed,39.99949,0,3957,51,3957,8944,0,1,1.499694,2.893654
220,optimal_relaxed,39.9999,0,7743,50,7743,16870,0,1,1.499713,7.603649
221,optimal_relaxed,3.68739,0,0,51,1,127,1,0,1.484849,2.901797
222,optimal_relaxed,39.99999,0,12935,55,12935,28647,0,1,1.499942,2.204938
223,optimal_relaxed,39.99996,0,28491,52,28492,63265,0,1,1.499977,1.326514
224,optimal_relaxed,39.99988,0,8931,50,8931,19814,0,1,1.499936,1.321906
225,optimal_relaxed,39.99986,0,14036,52,14037,30939,0,1,1.499812,8.069143
226,optimal_relaxed,6.53264,0,0,50,1,179,1,0,1.501293,1.068325
227,optimal_relaxed,39.99998,0,30268,51,30270,67009,0,1,1.499936,3.887214
228,optimal_relaxed,5.60217,0,0,50,1,145,1,0,1.508629,0.426845
229,optimal_relaxed,39.9999,0,83134,50,83134,182997,0,1,1.499976,4.580207
230,optimal_relaxed,40.0,0,21334,50,21334,47170,0,1,1.499967,1.458759
231,optimal_relaxed,39.99779,0,1433,50,1433,3460,0,1,1.49973,1.003755
232,optimal_relaxed,2.6972,0,0,50,1,113,1,0,1.473252,4.59047
233,optimal_relaxed,4.51804,0,0,51,1,167,1,0,1.477167,5.25545
234,optimal_relaxed,39.99999,0,104299,52,104303,230474,0,1,1.49999,2.386228
235,optimal_relaxed,39.99999,0,26899,50,26900,60026,0,1,1.49996,2.945075
236,optimal_relaxed,4.06541,0,0,50,1,151,1,0,1.476429,3.318901
237,optimal_relaxed,39.99995,0,30093,50,30093,66932,0,1,1.499985,1.423317
238,optimal_relaxed,39.99922,0,10575,50,10576,23936,0,1,1.499902,1.705218
239,optimal_relaxed,3.61303,0,0,51,2,145,1,0,1.481525,3.876765
240,optimal_relaxed,39.99992,0,17106,51,17106,37803,0,1,1.499898,5.178112
241,optimal_relaxed,39.99985,0,33877,51,33877,75202,0,1,1.499956,4.265725
242,optimal_relaxed,39.99979,0,19735,51,19737,44246,0,1,1.499948,3.174956
243,optimal_relaxed,6.39053,0,0,50,1,199,1,0,1.500484,0.979241
244,optimal_relaxed,39.99982,0,11789,51,11789,26281,0,1,1.499454,15.812013
245,optimal_relaxed,39.99999,0,57336,50,57338,127117,0,1,1.499991,0.791032
246,optimal_relaxed,18.46719,0,0,53,7,229,1,1,1.468159,7.039776
247,optimal_relaxed,3.61824,0,0,56,1,159,1,0,1.500016,0.837865
248,optimal_relaxed,39.99997,0,30725,54,30725,67622,0,1,1.499988,0.707867
249,optimal_relaxed,8.95138,0,0,51,2,199,1,0,1.479995,6.674019
250,optimal_relaxed,39.99999,0,60402,52,60405,132389,0,1,1.499994,0.478314
251,optimal_relaxed,13.35358,0,0,51,5,143,1,0,1.487575,2.664386
252,optimal_relaxed,39.99999,0,50657,51,50658,112770,0,1,1.499952,7.13278
253,optimal_relaxed,39.99993,0,39916,51,39919,88019,0,1,1.499974,2.583748
254,optimal_relaxed,39.9999,0,31896,51,31896,69507,0,1,1.49998,1.292054
255,optimal_relaxed,8.20321,0,0,50,3,227,1,0,1.468735,11.621663
256,optimal_relaxed,39.99989,0,23126,54,23126,51277,0,1,1.499891,5.399006
257,optimal_relaxed,39.99995,0,17368,50,17368,38195,0,1,1.499917,4.179262
258,optimal_relaxed,39.99977,0,30881,50,30882,68120,0,1,1.499973,2.64841
259,optimal_relaxed,7.7125,0,0,51,2,197,1,0,1.480441,4.624944
260,optimal_relaxed,39.99997,0,16349,52,16350,36082,0,1,1.499917,2.883399
261,optimal_relaxed,39.99999,0,24186,53,24186,53849,0,1,1.499947,4.288876
262,optimal_relaxed,39.99981,0,19147,51,19147,42752,0,1,1.499965,1.962146
263,optimal_relaxed,39.99999,0,34952,51,34953,75968,0,1,1.499991,0.469502
264,optimal_relaxed,40.0,0,156535,56,156535,345154,0,1,1.5,0.0
265,optimal_relaxed,39.99571,0,675,50,675,1644,0,1,1.496267,6.580737
266,optimal_relaxed,39.99997,0,16284,50,16284,36326,0,1,1.499953,1.561871
267,optimal_relaxed,4.86086,0,0,50,2,209,1,0,1.473056,8.880533
268,optimal_relaxed,39.99997,0,33856,52,33857,74053,0,1,1.499938,6.981753
269,optimal_relaxed,40.0,0,44864,50,44864,99797,0,1,1.49999,1.070752
270,optimal_relaxed,6.10814,0,0,52,1,161,1,0,1.492987,2.401412
271,optimal_relaxed,39.99992,0,30270,52,30270,66961,0,1,1.499989,0.479747
272,optimal_relaxed,6.53144,0,0,50,1,143,1,0,1.479983,3.416519
273,optimal_relaxed,6.02689,0,0,51,1,227,1,0,1.494052,2.396539
274,optimal_relaxed,39.99999,0,136200,51,136202,299781,0,1,1.499991,3.344989
275,optimal_relaxed,39.99999,0,24793,51,24794,54562,0,1,1.499983,1.071172
276,optimal_relaxed,3.25216,0,0,50,2,135,1,0,1.488079,3.038319
277,optimal_relaxed,5.80005,0,0,51,1,179,1,0,1.498589,1.136262
278,optimal_relaxed,39.99942,0,7798,50,7800,17225,0,1,1.499475,10.678465
279,optimal_relaxed,39.99997,0,35066,50,35066,77107,0,1,1.499983,1.241292
280,optimal_relaxed,39.99972,0,3871,52,3872,8742,0,1,1.499638,4.708922
281,optimal_relaxed,40.0,0,15131,53,15134,33822,0,1,1.499923,3.934463
282,optimal_relaxed,39.99996,0,25109,50,25109,55041,0,1,1.499982,0.37474
283,optimal_relaxed,9.11851,0,0,50,1,167,1,0,1.50288,1.070784
284,optimal_relaxed,39.99998,0,71982,51,71982,157942,0,1,1.499954,6.790401
285,optimal_relaxed,6.08001,0,0,50,1,163,1,0,1.473191,5.631687
286,optimal_relaxed,6.70052,0,0,58,1,262,1,0,1.490955,2.237575
287,optimal_relaxed,39.99924,0,2424,50,2425,5487,0,1,1.499791,1.295394
288,optimal_relaxed,39.99998,0,16857,54,16857,36990,0,1,1.499802,9.384208
289,optimal_relaxed,39.99997,0,19729,50,19729,43733,0,1,1.499945,2.477553
290,optimal_relaxed,40.0,0,97104,51,97104,214725,0,1,1.499988,2.594917
291,optimal_relaxed,39.99996,0,3963,52,3963,8892,0,1,1.499584,2.675776
292,optimal_relaxed,39.99992,0,24482,51,24482,54640,0,1,1.499969,1.624014
293,optimal_relaxed,39.99992,0,114285,53,114285,250816,0,1,1.49999,2.722193
294,optimal_relaxed,39.99992,0,16377,50,16378,36326,0,1,1.499731,12.989139
295,optimal_relaxed,6.10387,0,0,51,1,215,1,0,1.486837,3.699811
296,optimal_relaxed,39.99997,0,41811,51,41811,91950,0,1,1.49999,1.08923
297,optimal_relaxed,39.99991,0,19416,51,19416,42840,0,1,1.499882,5.761424
298,optimal_relaxed,6.48148,0,0,51,1,147,1,0,1.507342,0.411201
299,optimal_relaxed,39.99995,0,30045,54,30045,65930,0,1,1.499931,4.142107
300,optimal_relaxed,39.99974,0,10706,52,10706,24383,0,1,1.499926,3.023691
301,optimal_relaxed,6.3965,0,0,51,1,211,1,0,1.493085,2.722695
302,optimal_relaxed,8.87637,0,0,52,1,119,1,0,1.473534,5.152963
303,optimal_relaxed,39.99995,0,18245,50,18245,39966,0,1,1.499974,1.095988
304,optimal_relaxed,39.99899,0,6081,52,6084,13384,0,1,1.499479,10.956246
305,optimal_relaxed,39.99981,0,8945,51,8948,19666,0,1,1.499845,3.641464
306,optimal_relaxed,18.36684,0,0,51,6,157,1,1,1.485777,3.712761
307,optimal_relaxed,7.50053,0,0,50,2,167,1,0,1.484588,3.364462
308,optimal_relaxed,8.46231,0,0,50,3,175,1,0,1.48834,3.106511
309,optimal_relaxed,39.99996,0,25959,53,25959,57314,0,1,1.499981,0.742935
310,optimal_relaxed,13.91286,0,0,50,3,149,1,0,1.489972,2.643249
311,optimal_relaxed,4.7524,0,0,50,2,151,1,0,1.486564,4.237126
312,optimal_relaxed,39.99988,0,32954,51,32954,72392,0,1,1.499935,6.197881
313,optimal_relaxed,39.99999,0,65833,57,65834,144770,0,1,1.499992,1.711382
314,optimal_relaxed,39.99994,0,35438,53,35438,76965,0,1,1.499919,7.881379
315,optimal_relaxed,5.7827,0,0,50,1,201,1,0,1.488462,4.816476
316,optimal_relaxed,39.99995,0,12945,50,12946,28870,0,1,1.499879,5.306411
317,optimal_relaxed,39.99999,0,36580,50,36580,81265,0,1,1.499952,4.710826
318,optimal_relaxed,39.99977,0,12127,53,12127,26970,0,1,1.49995,0.852224
319,optimal_relaxed,39.99973,0,7103,50,7104,15634,0,1,1.499525,10.024647
320,optimal_relaxed,39.99982,0,33640,56,33643,74234,0,1,1.499971,2.492714
321,optimal_relaxed,39.99998,0,80579,52,80580,177448,0,1,1.499987,3.120397
322,optimal_relaxed,39.99997,0,51349,51,51349,112846,0,1,1.499985,1.799649
323,optimal_relaxed,4.77328,0,0,50,1,131,1,0,1.502014,0.409624
324,optimal_relaxed,5.1857,0,0,51,1,199,1,0,1.491859,2.025413
325,optimal_relaxed,39.99963,0,14727,51,14727,33092,0,1,1.499866,5.424007
326,optimal_relaxed,39.99997,0,33211,55,33211,73404,0,1,1.499957,3.933135
327,optimal_relaxed,39.99999,0,68767,52,68770,151131,0,1,1.49999,1.876096
328,optimal_relaxed,39.99957,0,12125,54,12126,26797,0,1,1.499991,0.57424
329,optimal_relaxed,39.99993,0,73372,50,73372,161466,0,1,1.499966,6.191696
330,optimal_relaxed,39.99993,0,7420,50,7420,16097,0,1,1.499901,2.643737
331,optimal_relaxed,40.0,0,20189,51,20189,44748,0,1,1.499964,1.290748
332,optimal_relaxed,39.99998,0,34406,51,34407,75535,0,1,1.499929,7.465459
333,optimal_relaxed,39.99866,0,1663,51,1664,3798,0,1,1.49941,1.749327
334,optimal_relaxed,39.99995,0,96459,50,96460,212372,0,1,1.499964,8.635021
335,optimal_relaxed,39.99999,0,26296,51,26296,57757,0,1,1.499951,3.199179
336,optimal_relaxed,39.99986,0,7211,50,7211,16035,0,1,1.499939,1.003552
337,optimal_relaxed,6.0585,0,0,52,1,135,1,0,1.500309,0.806139
338,optimal_relaxed,39.99979,0,14703,53,14706,33074,0,1,1.499931,2.834832
339,optimal_relaxed,39.99982,0,43941,54,43941,97014,0,1,1.499979,1.322926
340,optimal_relaxed,39.99958,0,5015,53,5015,11304,0,1,1.499267,12.153935
341,optimal_relaxed,39.99988,0,13283,50,13283,29774,0,1,1.499827,5.666319
342,optimal_relaxed,39.99878,0,482,51,484,1329,0,1,1.49738,4.948324
343,optimal_relaxed,2.73479,0,0,50,1,109,1,0,1.501419,0.383465
344,optimal_relaxed,4.46438,0,0,50,1,175,1,0,1.500439,0.842441
345,optimal_relaxed,40.0,0,29317,51,29317,64140,0,1,1.499975,2.368167
346,optimal_relaxed,8.1117,0,0,50,1,243,1,0,1.484575,8.739761
347,optimal_relaxed,6.38364,0,0,50,1,151,1,0,1.501051,0.85153
348,optimal_relaxed,39.99999,0,74595,52,74597,164772,0,1,1.499993,1.117867
349,optimal_relaxed,39.9999,0,33509,50,33509,73924,0,1,1.499972,2.771484
350,optimal_relaxed,39.99996,0,41091,51,41092,90800,0,1,1.499983,1.792212
351,optimal_relaxed,39.99997,0,17212,52,17212,38488,0,1,1.499938,1.571697
352,optimal_relaxed,39.99996,0,53257,50,53257,117007,0,1,1.499979,2.220245
353,optimal_relaxed,7.04877,0,0,50,1,111,1,0,1.473005,4.813332
354,optimal_relaxed,39.99998,0,30360,51,30360,66665,0,1,1.499914,5.158547
355,optimal_relaxed,39.99998,0,77654,52,77654,171121,0,1,1.499996,0.479779
356,optimal_relaxed,39.9999,0,14601,51,14601,32099,0,1,1.49996,1.219665
357,optimal_relaxed,4.90046,0,0,50,1,161,1,0,1.49902,1.177568
358,optimal_relaxed,1.94264,0,0,52,1,101,1,0,1.500901,0.35483
359,optimal_relaxed,4.70162,0,0,51,1,219,1,0,1.502467,0.386199
360,optimal_relaxed,4.59874,0,0,52,1,131,1,0,1.489555,2.377191
361,optimal_relaxed,39.99999,0,24884,51,24884,54815,0,1,1.499961,2.434263
362,optimal_relaxed,39.9999,0,18160,51,18160,40515,0,1,1.499963,1.738727
363,optimal_relaxed,39.99998,0,85525,52,85525,187876,0,1,1.499985,2.398957
364,optimal_relaxed,5.98834,0,0,50,1,217,1,0,1.474084,6.818234
365,optimal_relaxed,39.9997,0,4563,51,4563,10140,0,1,1.499742,2.29254
366,optimal_relaxed,39.99998,0,78197,51,78197,172534,0,1,1.499987,2.73136
367,optimal_relaxed,18.51474,0,0,53,3,153,1,0,1.491269,1.053821
368,optimal_relaxed,3.70244,0,0,54,1,133,1,0,1.493128,1.859657
369,optimal_relaxed,39.99947,0,7666,50,7667,16823,0,1,1.499929,1.337471
370,optimal_relaxed,5.40819,0,0,51,1,165,1,0,1.498071,0.990511
371,optimal_relaxed,5.6904,0,0,51,1,167,1,0,1.494895,1.885239
372,optimal_relaxed,8.10325,0,0,50,1,157,1,0,1.516391,0.496066
373,optimal_relaxed,39.9994,0,8962,51,8962,19989,0,1,1.499935,1.258812
374,optimal_relaxed,6.84713,0,0,50,1,223,1,0,1.496444,2.094406
375,optimal_relaxed,8.85516,0,0,50,1,207,1,0,1.511749,0.537424
376,optimal_relaxed,39.98774,0,518,50,518,1137,0,1,1.497264,4.886818
377,optimal_relaxed,39.99999,0,76084,51,76086,168987,0,1,1.499993,1.117193
378,optimal_relaxed,8.30787,0,0,52,1,281,1,0,1.49798,1.550581
379,optimal_relaxed,6.58418,0,0,51,1,229,1,0,1.497724,1.50148
380,optimal_relaxed,39.99995,0,10472,50,10472,23179,0,1,1.499868,4.599261
381,optimal_relaxed,6.32624,0,0,50,2,107,1,0,1.474756,3.938053
382,optimal_relaxed,39.99977,0,15906,50,15906,35069,0,1,1.499974,1.061646
383,optimal_relaxed,4.34182,0,0,51,1,153,1,0,1.489761,3.030107
384,optimal_relaxed,39.999,0,879,52,880,2290,0,1,1.498392,4.602819
385,optimal_relaxed,8.87217,0,0,51,2,209,1,0,1.483912,3.237019
386,optimal_relaxed,40.0,0,25296,51,25296,55739,0,1,1.49994,4.591771
387,optimal_relaxed,8.00642,0,0,51,3,176,1,0,1.456282,9.107225
388,optimal_relaxed,40.0,0,103916,50,103916,228133,0,1,1.499995,1.711465
389,optimal_relaxed,40.0,0,144788,52,144789,319466,0,1,1.499992,2.339603
390,optimal_relaxed,3.57598,0,0,50,1,97,1,0,1.493362,1.447063
391,optimal_relaxed,3.44643,0,0,52,1,175,1,0,1.499941,0.476239
392,optimal_relaxed,39.99781,0,1077,50,1078,2548,0,1,1.498955,3.550637
393,optimal_relaxed,6.15167,0,0,53,2,133,1,0,1.490352,1.219529
394,optimal_relaxed,4.08866,0,0,50,1,147,1,0,1.498096,1.08352
395,optimal_relaxed,39.99997,0,29526,50,29528,65245,0,1,1.499968,2.236692
396,optimal_relaxed,39.99999,0,31116,51,31116,68755,0,1,1.499968,1.566081
397,optimal_relaxed,9.52396,0,0,52,1,205,1,0,1.464027,10.539089
398,optimal_relaxed,39.99998,0,46883,50,46883,102646,0,1,1.499977,3.245538
399,optimal_relaxed,39.99991,0,32616,50,32617,71411,0,1,1.499937,6.249273
400,optimal_relaxed,3.95723,0,0,50,1,143,1,0,1.498081,1.071392
401,optimal_relaxed,39.99706,0,832,50,835,2059,0,1,1.498938,1.410077
402,optimal_relaxed,39.99937,0,3031,50,3031,7022,0,1,1.498949,11.606148
403,optimal_relaxed,5.36078,0,0,50,2,137,1,0,1.479546,3.702786
404,optimal_relaxed,39.99986,0,29402,51,29404,64526,0,1,1.499975,1.812115
405,optimal_relaxed,39.99997,0,5267,52,5268,11696,0,1,1.499779,2.662216
406,optimal_relaxed,39.99986,0,23688,50,23688,51964,0,1,1.499964,2.114256
407,optimal_relaxed,39.99996,0,62239,51,62240,137242,0,1,1.499964,5.344669
408,optimal_relaxed,8.9241,0,0,50,1,305,1,0,1.496806,2.153146
409,optimal_relaxed,39.99999,0,37133,50,37133,81372,0,1,1.499982,0.813315
410,optimal_relaxed,39.99996,0,12880,51,12880,28475,0,1,1.499952,1.36146
411,optimal_relaxed,39.99991,0,6484,50,6484,14281,0,1,1.4998,3.086676
412,optimal_relaxed,39.99993,0,20201,51,20201,44090,0,1,1.499959,1.593157
413,optimal_relaxed,40.0,0,91391,51,91391,200412,0,1,1.499999,0.035197
414,optimal_relaxed,39.99995,0,23847,50,23847,51902,0,1,1.499912,5.841412
415,optimal_relaxed,6.20499,0,0,52,4,203,1,0,1.459757,10.31119
416,optimal_relaxed,4.82252,0,0,50,1,133,1,0,1.499207,0.547445
417,optimal_relaxed,3.45806,0,0,53,1,125,1,0,1.488473,1.855769
418,optimal_relaxed,39.99974,0,2915,52,2915,6800,0,1,1.499824,1.476609
419,optimal_relaxed,39.99997,0,85791,55,85793,189502,0,1,1.499994,0.867973
420,optimal_relaxed,40.0,0,37914,51,37916,82902,0,1,1.499971,2.055268
421,optimal_relaxed,39.99998,0,41222,51,41222,90621,0,1,1.499988,0.543731
422,optimal_relaxed,39.99998,0,50169,50,50170,111148,0,1,1.499975,2.140779
423,optimal_relaxed,5.51387,0,0,50,1,155,1,0,1.456231,8.372975
424,optimal_relaxed,4.9993,0,0,50,1,177,1,0,1.481,5.397742
425,optimal_relaxed,39.99927,0,2351,52,2351,5438,0,1,1.49948,4.091968
426,optimal_relaxed,39.99982,0,12508,53,12508,27511,0,1,1.49992,1.861757
427,optimal_relaxed,6.61181,0,0,50,3,191,1,0,1.499499,1.408609
428,optimal_relaxed,39.99972,0,6027,53,6028,13628,0,1,1.499576,7.789864
429,optimal_relaxed,39.99991,0,75716,50,75717,166780,0,1,1.499983,3.525732
430,optimal_relaxed,5.47436,0,0,50,1,227,1,0,1.49462,1.559683
431,optimal_relaxed,39.99999,0,55392,52,55392,122395,0,1,1.49999,1.613846
432,optimal_relaxed,39.99997,0,69448,50,69450,153451,0,1,1.499978,4.087678
433,optimal_relaxed,39.99999,0,6949,52,6951,15650,0,1,1.499874,2.455356
434,optimal_relaxed,4.22397,0,0,50,1,145,1,0,1.49889,1.148034
435,optimal_relaxed,39.99996,0,23568,53,23568,51415,0,1,1.499958,1.904536
436,optimal_relaxed,39.99994,0,10557,53,10557,23418,0,1,1.499888,3.746045
437,optimal_relaxed,39.99999,0,37513,50,37513,82934,0,1,1.499972,1.745203
438,optimal_relaxed,5.13055,0,0,50,1,179,1,0,1.500912,0.896966
439,optimal_relaxed,39.99999,0,169400,50,169400,374100,0,1,1.499998,0.476987
440,optimal_relaxed,40.0,0,43347,50,43352,95351,0,1,1.499991,0.731607
441,optimal_relaxed,40.0,0,33093,50,33093,72774,0,1,1.499898,5.957992
442,optimal_relaxed,39.99989,0,26706,56,26706,58421,0,1,1.499915,5.463056
443,optimal_relaxed,39.99971,0,10997,50,10997,24128,0,1,1.499876,3.0541
444,optimal_relaxed,39.99991,0,11004,50,11004,24149,0,1,1.499848,5.392097
445,optimal_relaxed,39.99992,0,36159,50,36159,80252,0,1,1.499969,3.37695
446,optimal_relaxed,3.92141,0,0,50,1,161,1,0,1.490698,1.636973
447,optimal_relaxed,3.77425,0,0,53,1,203,1,0,1.500904,0.35928
448,optimal_relaxed,39.99997,0,54034,52,54034,118635,0,1,1.499991,1.038219
449,optimal_relaxed,4.64457,0,0,50,1,147,1,0,1.5042,0.382421
450,optimal_relaxed,39.99989,0,20859,50,20863,45552,0,1,1.499977,1.069955
451,optimal_relaxed,6.09952,0,0,52,1,167,1,0,1.496088,1.732604
452,optimal_relaxed,39.99996,0,22266,51,22267,49713,0,1,1.499966,1.442239
453,optimal_relaxed,39.99997,0,21717,51,21717,47718,0,1,1.499971,0.927177
454,optimal_relaxed,3.65987,0,0,51,2,100,1,0,1.488078,1.26288
455,optimal_relaxed,39.99998,0,31498,51,31498,69457,0,1,1.499987,1.055173
456,optimal_relaxed,39.99998,0,25908,56,25909,57074,0,1,1.499904,5.205124
457,optimal_relaxed,5.63416,0,0,53,1,213,1,0,1.49801,1.146526
458,optimal_relaxed,39.99999,0,49537,50,49538,108106,0,1,1.499971,2.615876
459,optimal_relaxed,6.26326,0,0,52,5,177,1,0,1.497028,0.456037
460,optimal_relaxed,39.99967,0,21871,50,21872,48768,0,1,1.499871,6.189734
461,optimal_relaxed,6.44327,0,0,52,1,169,1,0,1.495083,1.859456
462,optimal_relaxed,39.99995,0,13900,51,13901,30353,0,1,1.499889,5.03333
463,optimal_relaxed,5.02562,0,0,52,1,191,1,0,1.499488,0.835303
464,optimal_relaxed,39.99998,0,67798,52,67798,149186,0,1,1.499992,1.613975
465,optimal_relaxed,40.0,0,90947,51,90947,200684,0,1,1.499992,1.47055
466,optimal_relaxed,3.46722,0,0,50,1,177,1,0,1.496037,1.237909
467,optimal_relaxed,39.99997,0,10179,52,10179,22996,0,1,1.499855,3.162567
468,optimal_relaxed,39.99987,0,19612,50,19612,43571,0,1,1.499936,2.469584
469,optimal_relaxed,39.99983,0,20649,51,20653,46552,0,1,1.499931,3.676512
470,optimal_relaxed,39.99995,0,24138,51,24138,54082,0,1,1.499974,0.869409
471,optimal_relaxed,6.20696,0,0,51,1,191,1,0,1.497057,1.295529
472,optimal_relaxed,39.99989,0,36148,51,36151,80379,0,1,1.499962,2.364391
473,optimal_relaxed,39.99614,0,757,50,757,1894,0,1,1.499037,2.101215
474,optimal_relaxed,3.02524,0,0,52,1,85,1,0,1.499867,0.593472
475,optimal_relaxed,12.01487,0,0,50,3,244,1,0,1.462973,11.772072
476,optimal_relaxed,39.99995,0,29406,54,29406,65730,0,1,1.499913,6.407522
477,optimal_relaxed,8.36296,0,0,50,2,148,1,0,1.494806,2.820112
478,optimal_relaxed,39.99992,0,6415,54,6415,14630,0,1,1.499862,1.70151
479,optimal_relaxed,39.99999,0,97491,50,97491,212928,0,1,1.499994,1.13493
480,optimal_relaxed,40.0,0,27365,51,27365,60295,0,1,1.499985,0.995656
481,optimal_relaxed,5.29229,0,0,52,2,202,1,0,1.489575,2.178787
482,optimal_relaxed,39.99999,0,17315,51,17319,38564,0,1,1.499961,1.282018
483,optimal_relaxed,39.99997,0,77422,50,77422,169423,0,1,1.499989,1.846088
484,optimal_relaxed,40.0,0,77922,51,77922,171253,0,1,1.499979,5.807422
485,optimal_relaxed,39.99989,0,9847,56,9847,21790,0,1,1.499897,3.051048
486,optimal_relaxed,39.99995,0,3307,50,3307,7324,0,1,1.499319,4.886191
487,optimal_relaxed,3.36321,0,0,53,1,179,1,0,1.49955,0.590185
488,optimal_relaxed,4.44198,0,0,50,1,131,1,0,1.504859,0.383962
489,optimal_relaxed,40.0,0,73939,51,73939,163872,0,1,1.499982,3.292438
490,optimal_relaxed,39.99987,0,14625,56,14626,33080,0,1,1.499939,2.468067
491,optimal_relaxed,39.99991,0,29857,51,29857,65943,0,1,1.49995,4.402402
492,optimal_relaxed,40.0,0,69602,50,69603,153569,0,1,1.499986,1.385371
493,optimal_relaxed,39.99971,0,5619,50,5619,12546,0,1,1.499791,2.644546
494,optimal_relaxed,39.99988,0,35441,54,35442,79247,0,1,1.499973,2.916468
495,optimal_relaxed,4.25547,0,0,50,2,129,1,0,1.470714,4.370361
496,optimal_relaxed,39.99839,0,1925,50,1925,4602,0,1,1.499667,1.873174
497,optimal_relaxed,39.99992,0,20395,52,20395,45408,0,1,1.499895,6.997826
498,optimal_relaxed,39.99825,0,1076,50,1076,2583,0,1,1.499054,3.101003
499,optimal_relaxed,39.99989,0,18434,52,18439,41119,0,1,1.499938,2.311388
